time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.73,-0.019052021,-0.27173066,-0.25213748,0.14518213,0.11700889,-0.26169804,0.19384934,0.08193577,-0.08187897,0.03334732,0.079880275,0.13561083
1.74,0.01644644,-0.22392721,-0.23983154,0.10355269,0.1287094,-0.23160659,0.15369876,0.042492587,-0.07930828,0.06802575,0.12866484,0.17903064
1.75,0.108678065,-0.2275647,-0.33582595,0.059170026,0.22244424,-0.2815627,0.06282289,0.03347157,0.006827747,0.17677973,0.23891877,0.25789726
1.76,0.63920516,0.049029354,-0.5899065,-0.34425429,0.6147695,-0.27021894,-0.48351082,-0.44001338,0.24919438,0.78126484,0.91894567,0.8022436
1.77,0.63212967,0.08318576,-0.5485622,-0.35790503,0.5905262,-0.2322715,-0.9559954,-1.4931109,-0.5290404,0.3229955,0.7189593,0.84846956
1.78,-0.022673324,-0.4550597,-0.43199512,0.2386142,0.20485143,-0.44330868,-0.4855294,-1.3764892,-1.2678258,-0.70591605,-0.28535438,0.09396926
1.79,-0.034956887,-0.39255646,-0.3570492,0.21344247,0.16169113,-0.37453774,-0.048148524,-0.37652782,-0.5488676,-0.29990843,-0.11255777,0.06646741
1.8,-0.055250596,-0.30984858,-0.2540106,0.18226719,0.09992738,-0.28166407,0.24983428,0.122489184,-0.113991536,-0.03147445,0.0005467865,0.088369206
1.81,-0.051014517,-0.27711555,-0.22541107,0.16389178,0.087767445,-0.25106815,0.28991488,0.20798713,-0.0009816032,0.072985776,0.06825699,0.11855445
1.82,-0.062634446,-0.28543976,-0.22235946,0.17377627,0.080266066,-0.25367138,0.31809005,0.24218681,0.02364252,0.078615285,0.05224858,0.09655771
1.83,-0.06379835,-0.27653047,-0.21232092,0.17001535,0.07470041,-0.24415435,0.3134503,0.25404537,0.04604675,0.10095441,0.06854204,0.10193113
1.84,-0.064506546,-0.2773752,-0.21225329,0.17081416,0.07436374,-0.24463443,0.32301483,0.2645418,0.058806773,0.10551353,0.06747223,0.097947516
1.85,-0.06598381,-0.2710012,-0.20444639,0.1683711,0.06965384,-0.23753466,0.32858709,0.27226236,0.07058687,0.11908287,0.07985497,0.10629308
1.86,-0.066527486,-0.2632072,-0.19623174,0.16462693,0.06534717,-0.22944851,0.3343299,0.28147116,0.07675581,0.12299649,0.07948839,0.10113743
1.87,-0.072135635,-0.2638516,-0.19137168,0.16768529,0.06011489,-0.22736163,0.34277773,0.29269224,0.09225918,0.1364657,0.084253915,0.1052138
1.88,-0.076608226,-0.2597509,-0.18266395,0.16782907,0.05355639,-0.2208889,0.3479022,0.30037257,0.10073728,0.1477689,0.088384256,0.108297795
1.89,-0.07347395,-0.24831738,-0.17426176,0.1606307,0.050813917,-0.2110474,0.35017028,0.3111853,0.10662256,0.1556611,0.09429329,0.10936871
1.9,-0.060442045,-0.23267396,-0.17165944,0.14644003,0.056081835,-0.2019076,0.35348397,0.32087353,0.12204274,0.1708869,0.10700138,0.12108445
1.91,-0.06436854,-0.22146986,-0.1568357,0.14268099,0.046575546,-0.18873356,0.3508223,0.32947436,0.13410734,0.18403015,0.11755423,0.12550145
1.92,-0.054847304,-0.20690785,-0.15203813,0.13058873,0.048853226,-0.1789553,0.3496505,0.33925146,0.14477631,0.19781677,0.12864278,0.1351057
1.93,-0.04840795,-0.18686827,-0.13849714,0.11742842,0.045228027,-0.16223983,0.35176736,0.35248488,0.15746836,0.21714528,0.14897981,0.15073468
1.94,-0.044397395,-0.16447653,-0.120083995,0.10416858,0.03803363,-0.14176577,0.34225857,0.35348767,0.16361628,0.22378798,0.15888764,0.15954275
1.95,-0.025885737,-0.14675136,-0.120795175,0.08601608,0.047764245,-0.13328679,0.33682573,0.3585078,0.1714004,0.2305933,0.17129685,0.17598207
1.96,-0.019159326,-0.12333031,-0.10387964,0.07095676,0.042568658,-0.113065824,0.3344364,0.35880846,0.1703948,0.23474066,0.18224917,0.19422452
1.97,-0.0117657585,-0.114722684,-0.10290808,0.06304399,0.045835666,-0.108261734,0.3195199,0.34086046,0.15342684,0.22343764,0.18809822,0.20697439
1.98,0.0016868714,-0.10352036,-0.10500042,0.050751787,0.05364998,-0.10384488,0.30656993,0.3182886,0.1276042,0.20765953,0.19207905,0.22189635
1.99,0.0053736665,-0.09053609,-0.09583071,0.042403102,0.050941177,-0.092675515,0.28665873,0.28179413,0.09099254,0.18224663,0.18832536,0.23195778
2.0,0.017055463,-0.08872636,-0.10566267,0.035585478,0.061601598,-0.09657264,0.26317,0.23934694,0.055758428,0.1564019,0.18710956,0.24632761
2.01,0.033747137,-0.08966876,-0.12338761,0.027586207,0.07886686,-0.10606877,0.23301363,0.19379085,0.012626705,0.12903678,0.18281724,0.2595711
2.02,0.050124455,-0.10062164,-0.15069018,0.025064547,0.10074498,-0.12519915,0.22226608,0.15932256,-0.016211381,0.10735204,0.18117367,0.2600687
2.03,0.04469371,-0.11727403,-0.16156484,0.036134332,0.10358343,-0.13913415,0.21101443,0.1364665,-0.037030667,0.08868709,0.16694354,0.24462558
2.04,0.03305289,-0.15008068,-0.18261346,0.05814194,0.10842455,-0.1660719,0.20712367,0.11949886,-0.046268146,0.07702907,0.15478133,0.22892351
2.05,0.033507727,-0.17338674,-0.20643187,0.06962198,0.12055283,-0.18952394,0.20491903,0.109546594,-0.05178448,0.06965543,0.14751314,0.2151822
2.06,0.021170959,-0.1902138,-0.21085045,0.084203735,0.11659462,-0.20033053,0.2090096,0.10626593,-0.0518454,0.06414499,0.1371171,0.20387089
2.07,0.018851882,-0.20696111,-0.22522661,0.09390119,0.12254501,-0.21600784,0.21013851,0.10794234,-0.050175294,0.06556137,0.1346905,0.19878286
2.08,0.020379888,-0.19957937,-0.21938525,0.089369655,0.12033662,-0.2092271,0.2135222,0.110372595,-0.04784049,0.06708226,0.13379304,0.19012019
2.09,0.010704678,-0.21300828,-0.22338441,0.10092841,0.11768184,-0.2180233,0.20973836,0.107072234,-0.048557743,0.06274513,0.12729898,0.1824264
2.1,0.005106991,-0.21765701,-0.22217876,0.10606212,0.114216946,-0.21965581,0.20862058,0.10809969,-0.04972793,0.058644507,0.12565966,0.18130887
2.11,0.011469173,-0.21274105,-0.22380456,0.10030493,0.118257016,-0.21802785,0.21965416,0.11336036,-0.049516663,0.06176101,0.12819652,0.18205026
2.12,0.0038746442,-0.21248014,-0.21596873,0.10400297,0.11037776,-0.21403721,0.222017,0.11192344,-0.055600084,0.060347706,0.12990712,0.1851592
2.13,0.0020336064,-0.20901325,-0.21048877,0.10332648,0.10674566,-0.20956475,0.22796324,0.11363932,-0.05626779,0.061580233,0.12894355,0.18131045
2.14,-0.0082147755,-0.2140414,-0.20526789,0.110950224,0.09905777,-0.2093878,0.22693667,0.10894746,-0.061937816,0.060615554,0.12812878,0.18732618
2.15,-0.004492384,-0.20564933,-0.20049764,0.104704976,0.098567665,-0.20288411,0.22453907,0.10641253,-0.06638835,0.06146431,0.13114391,0.18744533
2.16,-0.014069705,-0.20583723,-0.19126154,0.10972857,0.08912508,-0.19834518,0.23408662,0.10966797,-0.059890356,0.06371517,0.13306522,0.18699442
2.17,-0.018391404,-0.21136484,-0.1925819,0.114703394,0.08751395,-0.2016695,0.23162462,0.10442952,-0.062351517,0.06273306,0.13495134,0.19189923
2.18,-0.010241247,-0.19567373,-0.18488471,0.10276659,0.08783521,-0.19006678,0.2275179,0.10017915,-0.064834766,0.06413711,0.1347243,0.18828298
2.19,-0.004004248,-0.19121903,-0.18674909,0.097434975,0.091868885,-0.18867305,0.22306976,0.10058163,-0.060633652,0.06596994,0.13978434,0.1950852
2.2,-0.0042865905,-0.18620713,-0.18123586,0.095056094,0.08888991,-0.18352233,0.22560199,0.09990406,-0.05801062,0.06938953,0.14524126,0.20180373
2.21,-1.5539732e-05,-0.19097315,-0.19044092,0.09519928,0.09568603,-0.19040537,0.21771769,0.0968474,-0.05845396,0.069362305,0.14316592,0.19800921
2.22,-0.009226797,-0.19783425,-0.18802671,0.10339774,0.08988613,-0.19272369,0.21716139,0.09810529,-0.0585508,0.06900428,0.14622068,0.19810688
2.23,-0.011827882,-0.19813958,-0.18580465,0.10477819,0.08742047,-0.19165234,0.21704368,0.09531328,-0.05681102,0.06892194,0.14641371,0.20014463
2.24,-0.0072205584,-0.19744621,-0.18978994,0.10216415,0.09181174,-0.19332547,0.21177807,0.09275382,-0.060633235,0.06607373,0.14419168,0.19690467
2.25,-0.0039632632,-0.19231127,-0.18780375,0.09789137,0.092362136,-0.18975607,0.22160682,0.09653183,-0.058708258,0.06827408,0.14876458,0.20046455
2.26,-0.008269391,-0.19886692,-0.19006659,0.10330561,0.09132881,-0.19431455,0.21648434,0.09437172,-0.05947214,0.06815754,0.14720747,0.19569571
2.27,-0.0015749815,-0.19185868,-0.18967417,0.09639921,0.09450596,-0.1904958,0.20931254,0.09277078,-0.06189722,0.0627935,0.14555264,0.19736269
2.28,-0.008602005,-0.2009718,-0.19189322,0.10456405,0.092106864,-0.19615203,0.21732193,0.093974955,-0.062225215,0.06243716,0.14508593,0.19505608
2.29,-0.007040934,-0.20146738,-0.1938245,0.10403817,0.09386169,-0.19744541,0.21537839,0.0946502,-0.06045011,0.06427481,0.14734471,0.19582367
2.3,0.0063045644,-0.19716479,-0.20288965,0.095214404,0.10503801,-0.1997221,0.21421236,0.09635868,-0.053708617,0.067189515,0.15085134,0.20150962
2.31,-0.0015167445,-0.19748731,-0.19539936,0.0992311,0.097448744,-0.19614391,0.21568514,0.09443425,-0.057285875,0.06793208,0.15034105,0.19524927
2.32,0.015445176,-0.15928833,-0.17425491,0.07172645,0.095426716,-0.16660877,0.24564412,0.12422199,-0.029510358,0.092592075,0.1709863,0.21485071
2.33,0.018621024,-0.15404704,-0.17214559,0.0674152,0.095972136,-0.16283293,0.26637998,0.1425909,-0.015726754,0.09941689,0.17443231,0.21542561
2.34,0.036175087,-0.1534895,-0.18910974,0.058378786,0.11312245,-0.17106172,0.24036995,0.14219892,-0.010355723,0.10877128,0.18988012,0.23193157
2.35,0.06817042,-0.11828355,-0.18598989,0.024742914,0.12758993,-0.15204328,0.21962503,0.13738988,-0.00079326204,0.12477958,0.20830876,0.2548073
2.36,0.05849958,-0.151884,-0.21001397,0.046429433,0.13483183,-0.18081294,0.19388543,0.116625786,-0.017336952,0.10939529,0.193648,0.24038288
2.37,0.07045595,-0.15626979,-0.2261983,0.042656764,0.1487949,-0.19093458,0.19786578,0.11096679,-0.01946802,0.1062602,0.19409245,0.24602048
2.38,0.05541857,-0.17850934,-0.23348387,0.061209824,0.144924,-0.20576307,0.20250085,0.103644244,-0.029889727,0.09624558,0.18575673,0.2343216
2.39,0.005172321,-0.20539,-0.21001934,0.099833086,0.10804857,-0.20752877,0.21963397,0.10087422,-0.047580726,0.07681456,0.16364804,0.20484869
2.4,-0.0068880534,-0.22146302,-0.21406053,0.11391618,0.10413971,-0.21756321,0.20931076,0.08082066,-0.0693612,0.052201442,0.13792613,0.18327633
2.41,-0.008790977,-0.2362972,-0.22708501,0.122264154,0.10966047,-0.2313675,0.2201321,0.0888427,-0.06857913,0.04686101,0.13134937,0.1748765
2.42,-0.013562697,-0.22441056,-0.2101837,0.11871438,0.09875935,-0.21714948,0.20636202,0.07210527,-0.07242803,0.05279,0.14079084,0.17973714
2.43,-0.018813487,-0.23039067,-0.21120195,0.12426875,0.09669457,-0.22056238,0.2351206,0.109306365,-0.051825516,0.05864896,0.13378279,0.16749287
2.44,0.022039155,-0.1816489,-0.2031219,0.07953452,0.11313798,-0.19214407,0.16402616,0.041336183,-0.062880695,0.091798596,0.19025175,0.22865222
2.45,0.21224426,-0.16591337,-0.37793487,-0.023489868,0.29542562,-0.2717348,0.01826715,0.019420553,0.08410568,0.3104691,0.42730033,0.39645007
2.46,0.71651196,0.15709059,-0.55935454,-0.43692073,0.6382532,-0.20069477,-0.55214685,-0.7404317,-0.0074128658,0.69469017,1.0294201,0.9710577
2.47,0.34831488,-0.10134604,-0.44919994,-0.1238646,0.39902538,-0.2748716,-0.6933386,-1.5604054,-0.9946489,-0.19937342,0.2999325,0.57416004
2.48,-0.10930406,-0.42119965,-0.31146005,0.26500112,0.10163649,-0.36612403,-0.22444293,-1.0367944,-1.11464,-0.6712317,-0.2879913,0.037012197
2.49,-0.06461344,-0.32334784,-0.2583288,0.19363293,0.0974571,-0.2905577,0.06801945,-0.21720214,-0.38935483,-0.20009057,-0.029244114,0.10090024
2.5,-0.07302516,-0.2802132,-0.20673907,0.17624548,0.06743197,-0.24320607,0.31159678,0.17911106,-0.055819217,0.013865386,0.05631933,0.11030444
2.51,-0.057756834,-0.24734814,-0.18907502,0.15231827,0.06612009,-0.21792227,0.323782,0.24265777,0.042975962,0.10842353,0.12254679,0.14948551
2.52,-0.07925859,-0.26062474,-0.18082014,0.16965434,0.05130877,-0.22054861,0.3506842,0.27169073,0.062327992,0.112441786,0.104322046,0.11959302
2.53,-0.0682412,-0.2464812,-0.17759883,0.15702204,0.05530178,-0.21179135,0.35365698,0.289087,0.092685856,0.14748411,0.13541329,0.14015992
2.54,-0.07176341,-0.23986118,-0.16768724,0.15565035,0.048515912,-0.20368727,0.36872667,0.29960316,0.09661789,0.14903,0.13023591,0.13516241
2.55,-0.080602765,-0.24419904,-0.16339605,0.16222003,0.04185593,-0.20362715,0.3628385,0.30444303,0.104905054,0.16029643,0.1369467,0.1359963
2.56,-0.07516338,-0.22502157,-0.14989024,0.14987767,0.037697244,-0.18693903,0.3786094,0.3162505,0.11357991,0.16852836,0.1379779,0.13341783
2.57,-0.08273283,-0.2280489,-0.14527039,0.15518281,0.031496055,-0.1860786,0.3710383,0.32220998,0.117080875,0.17581753,0.13852029,0.13545895
2.58,-0.08465631,-0.22718528,-0.14239204,0.15563352,0.029158076,-0.18431737,0.3857334,0.33658716,0.13055642,0.194602,0.15574916,0.14308962
2.59,-0.08396155,-0.21727102,-0.13330117,0.1503281,0.024891779,-0.17477076,0.393044,0.34697464,0.14234565,0.20726448,0.16724724,0.15220411
2.6,-0.08013179,-0.20827793,-0.12810338,0.14391287,0.024297668,-0.16769154,0.39552015,0.3565394,0.1583832,0.22313564,0.17395064,0.16026013
2.61,-0.079892576,-0.20419183,-0.124302834,0.14169495,0.022544587,-0.16376327,0.39822465,0.3637286,0.16567354,0.2363215,0.18617961,0.16958992
2.62,-0.08037589,-0.19372793,-0.113283694,0.13678668,0.016699284,-0.15303591,0.3858124,0.36714372,0.17466201,0.2506571,0.20230545,0.17931423
2.63,-0.063571624,-0.17233488,-0.10863564,0.11776699,0.022805344,-0.13999474,0.38595647,0.3708841,0.18401001,0.2623009,0.21568723,0.1920727
2.64,-0.053717256,-0.15098254,-0.09720426,0.10203173,0.02202228,-0.123665296,0.38030615,0.3701106,0.18506007,0.26822367,0.22622389,0.20433435
2.65,-0.042585954,-0.13781165,-0.09516667,0.09005433,0.02643992,-0.116060294,0.36298475,0.364972,0.18055512,0.27510563,0.23997687,0.21630107
2.66,-0.03684438,-0.12608679,-0.08920034,0.081260145,0.026457662,-0.10719325,0.35827312,0.3542963,0.17593901,0.27054033,0.2512565,0.23589139
2.67,-0.020326851,-0.11214197,-0.09184211,0.065859795,0.036046162,-0.10153565,0.33854926,0.33316353,0.15750891,0.25533652,0.2557381,0.2536211
2.68,-0.012323021,-0.10530105,-0.09292874,0.05864555,0.040621024,-0.09863426,0.32642713,0.30617976,0.12706186,0.23720177,0.25608933,0.26197115
2.69,-0.011085717,-0.09463523,-0.08347405,0.05266828,0.0363329,-0.0885152,0.2961221,0.26126635,0.08415682,0.21350452,0.26155928,0.27427676
2.7,0.0058413013,-0.08033923,-0.086235546,0.036965374,0.046243504,-0.08274365,0.26672852,0.21170306,0.045703735,0.17965288,0.25511205,0.2886341
2.71,0.022437077,-0.080291055,-0.102837496,0.028763922,0.06293446,-0.091020085,0.25247252,0.17516078,0.013952338,0.1642092,0.26706457,0.3114549
2.72,0.025391232,-0.0876554,-0.112920485,0.030908927,0.06936141,-0.09978596,0.2386009,0.14874047,-0.009236304,0.14449674,0.2556822,0.29626495
2.73,0.022081433,-0.11879387,-0.14100188,0.04813017,0.08173474,-0.12935731,0.23912665,0.14982845,-0.0035370514,0.14559622,0.25707087,0.29037058
2.74,0.0285783,-0.12629203,-0.15461054,0.048578687,0.09176491,-0.13994771,0.2423471,0.15076631,-0.0071562664,0.1428113,0.25081217,0.28001404
2.75,0.018941516,-0.14887513,-0.16738094,0.06470719,0.093572065,-0.15783358,0.25185487,0.15869935,0.0021827756,0.14121664,0.24184676,0.26469323
2.76,-0.0033661528,-0.1777076,-0.17376585,0.09027902,0.08569288,-0.17546675,0.24945875,0.1633904,0.012320923,0.14607218,0.23844333,0.2528283
2.77,-0.005212213,-0.17439507,-0.16863737,0.089513294,0.082248755,-0.17127506,0.26174414,0.17052992,0.018788025,0.15237422,0.23860562,0.2435523
2.78,-0.006016583,-0.17902233,-0.17247257,0.09231809,0.08381067,-0.17562181,0.2667304,0.17837493,0.024959,0.15716606,0.24296246,0.24175383
2.79,-0.011138262,-0.17827629,-0.16652246,0.09439878,0.07821297,-0.17217077,0.2713634,0.18195693,0.02879533,0.15597053,0.2358857,0.23594975
2.8,-0.019471657,-0.18018259,-0.16048071,0.09957979,0.07084607,-0.16985597,0.27212697,0.18023477,0.02134941,0.1500236,0.22949646,0.23632061
2.81,-0.018466122,-0.17431025,-0.1558189,0.096194506,0.06905253,-0.16472518,0.27907357,0.18243244,0.022491002,0.15108368,0.23391567,0.23636733
2.82,-0.02277831,-0.17654184,-0.15366112,0.0994925,0.065576345,-0.1645904,0.27850932,0.18392071,0.024637215,0.15868762,0.24335028,0.23911153
2.83,-0.030563861,-0.17914519,-0.14855655,0.104611956,0.05924661,-0.1633433,0.28342474,0.18351904,0.023541223,0.16074505,0.24212863,0.24107568
2.84,-0.03247633,-0.17916155,-0.14667074,0.105590165,0.057445418,-0.16233629,0.28599057,0.1827861,0.02103667,0.15712246,0.24191387,0.24007152
2.85,-0.02311525,-0.17593971,-0.15291211,0.099401355,0.06510004,-0.16412799,0.28336415,0.1820979,0.02272615,0.16512549,0.24621765,0.24385794
2.86,-0.029310504,-0.1713531,-0.14200974,0.100032374,0.056699656,-0.15621524,0.27149993,0.17767501,0.015864117,0.16371518,0.24839674,0.24528691
2.87,-0.020180468,-0.16416219,-0.14396906,0.09198867,0.06209615,-0.15355752,0.27931058,0.17903073,0.022957103,0.16782528,0.25216368,0.24665487
2.88,-0.023389041,-0.1766751,-0.153279,0.09980045,0.06520332,-0.16458802,0.2753694,0.17582108,0.023464428,0.17222404,0.2557486,0.25415465
2.89,-0.02201991,-0.16161044,-0.13953751,0.091603115,0.058908116,-0.14997472,0.26409686,0.17212488,0.025049005,0.16963586,0.2570674,0.25511602
2.9,-0.020118155,-0.17836897,-0.1579251,0.098942325,0.06923825,-0.16764146,0.27509078,0.17438473,0.031157779,0.17620493,0.26527578,0.2596152
2.91,-0.021245299,-0.18446466,-0.16295326,0.102583006,0.071250945,-0.17320961,0.27593127,0.17374378,0.02960856,0.18282428,0.2673727,0.2572839
2.92,-0.0135440035,-0.16936135,-0.15588908,0.09130215,0.071316965,-0.16222033,0.2621511,0.16538529,0.024359083,0.17373139,0.256914,0.2500932
2.93,-0.016262598,-0.17010409,-0.15407436,0.09302215,0.06920563,-0.16160527,0.26486093,0.1678035,0.027683528,0.17990457,0.26874384,0.25577697
2.94,-0.01981729,-0.17917642,-0.15913786,0.099314265,0.07000001,-0.1688045,0.26991063,0.17307423,0.030063538,0.18249023,0.26858643,0.25854647
2.95,-0.016747482,-0.1811909,-0.16393119,0.09875055,0.0740379,-0.1722131,0.26403454,0.1679911,0.024226809,0.17856643,0.26361096,0.24942671
2.96,-0.016712839,-0.17786942,-0.16098195,0.097130954,0.07250961,-0.16911319,0.26331842,0.16916078,0.025019461,0.17975497,0.26785833,0.24695185
2.97,-0.018582841,-0.18510406,-0.16598234,0.10167336,0.074108966,-0.17522828,0.2708415,0.17330855,0.027037345,0.17969576,0.26442984,0.2526536
2.98,-0.015847538,-0.18584563,-0.16940258,0.10068477,0.07733649,-0.1773884,0.26578647,0.169414,0.023248931,0.18268822,0.2648106,0.25299937
2.99,-0.019022051,-0.18819043,-0.16848351,0.103430055,0.07521957,-0.1781224,0.2606582,0.16632658,0.022651494,0.17784558,0.25902298,0.24780352
3.0,-0.021302728,-0.18451858,-0.16272545,0.10271239,0.071154796,-0.1733983,0.26695126,0.1700198,0.025352849,0.17947172,0.26289847,0.24970657
3.01,-0.019841565,-0.17898284,-0.15900539,0.099222295,0.06985598,-0.16870135,0.2703833,0.17309968,0.029299632,0.18329643,0.26626134,0.252069
3.02,-0.011575392,-0.14460197,-0.13317816,0.077827185,0.061121397,-0.13852684,0.29294622,0.19782011,0.05304925,0.20701936,0.28443328,0.26892012
3.03,-0.0046722707,-0.13863198,-0.13403073,0.07147414,0.06480114,-0.13588968,0.30994636,0.21723904,0.0671649,0.21214014,0.29041162,0.27176112
3.04,0.022143103,-0.13363461,-0.15561125,0.055401213,0.08925351,-0.14413552,0.27683344,0.21393585,0.07263305,0.22062667,0.30360657,0.28351447
3.05,0.03999965,-0.10363649,-0.14353488,0.031439614,0.09215888,-0.1231353,0.26284435,0.20288278,0.07660796,0.23371431,0.31954128,0.30126336
3.06,0.043287747,-0.12603647,-0.168785,0.041182254,0.10644851,-0.14714704,0.23260185,0.18052132,0.056415014,0.21523853,0.30300882,0.28847718
3.07,0.04132134,-0.14135364,-0.18209772,0.04983668,0.11211653,-0.16155678,0.23651376,0.17321074,0.050324157,0.21146758,0.29788825,0.28771654
3.08,0.023305265,-0.16231516,-0.18529715,0.069357775,0.104809105,-0.1736463,0.23940323,0.16666435,0.040499344,0.20072457,0.2840226,0.2759617
3.09,-0.022984333,-0.19326219,-0.16981894,0.10784436,0.07391638,-0.18125999,0.25617552,0.16554366,0.028382447,0.18275326,0.26512206,0.25087404
3.1,-0.035769705,-0.21040568,-0.1742269,0.122730196,0.06972589,-0.1920183,0.24461642,0.14403602,0.0044748625,0.15797682,0.24465825,0.23575044
3.11,-0.04225059,-0.21962583,-0.17667715,0.13078533,0.06767311,-0.19774552,0.25135595,0.14874576,0.0058584474,0.157099,0.23870875,0.23032849
3.12,-0.04140686,-0.21356584,-0.17165923,0.12718098,0.065560505,-0.19235568,0.25052756,0.14574544,0.010338496,0.16148728,0.24262397,0.235927
3.13,-0.040696647,-0.21233305,-0.17126776,0.12616488,0.065774255,-0.19146577,0.26903135,0.16863105,0.02113001,0.16768065,0.24204513,0.22969694
3.14,0.0059872526,-0.16417712,-0.16986318,0.078778476,0.08841867,-0.1667103,0.17465113,0.09140156,0.008068764,0.19449414,0.29772183,0.28374752
3.15,0.24985011,-0.09461182,-0.34418264,-0.07781419,0.29729733,-0.21925654,-0.008901383,0.010716969,0.16202752,0.49367505,0.64704144,0.5536603
3.16,0.6736783,0.21922891,-0.45410535,-0.4467071,0.5640268,-0.11711803,-0.5675941,-0.85407436,-0.09348392,0.7588985,1.1506499,1.0720071
3.17,0.19484855,-0.1788016,-0.37330568,-0.008327068,0.28427392,-0.27573937,-0.52246195,-1.4161316,-1.0238491,-0.24719085,0.23108837,0.48434782
3.18,-0.14120331,-0.39258307,-0.25086522,0.2666416,0.055337828,-0.321483,-0.11487596,-0.799051,-0.93179744,-0.5225008,-0.16800745,0.080229744
3.19,-0.09308126,-0.305449,-0.21198463,0.19900677,0.059916887,-0.25856274,0.13039586,-0.0856708,-0.26514447,-0.07897298,0.05907008,0.13324119
3.2,-0.07937461,-0.22993246,-0.15056513,0.15451665,0.035844155,-0.18976279,0.35124448,0.2514759,0.028004525,0.12463376,0.157701,0.16695614
3.21,-0.08003384,-0.22151482,-0.14155288,0.15042704,0.031048926,-0.18096644,0.34364393,0.2859634,0.09680135,0.1913632,0.20385252,0.18747726
3.22,-0.09684907,-0.22957776,-0.13278711,0.16298701,0.018194653,-0.1806489,0.37783012,0.32155553,0.12041121,0.20018466,0.19251312,0.17203633
3.23,-0.083181486,-0.20443684,-0.12118839,0.14352086,0.019257033,-0.16237378,0.36854988,0.32626325,0.13613665,0.22075912,0.20504805,0.18006855
3.24,-0.09457429,-0.21105318,-0.116561405,0.15262082,0.011224277,-0.16333723,0.3822182,0.33343354,0.1375266,0.22052091,0.19910195,0.17147277
3.25,-0.09259966,-0.20366855,-0.1110267,0.14779656,0.009473867,-0.15674758,0.38732612,0.3422895,0.14947382,0.23208503,0.20651904,0.17656668
3.26,-0.09661542,-0.19639388,-0.09987477,0.14621997,0.001897523,-0.14757179,0.39976147,0.35152164,0.15790598,0.23892483,0.20650983,0.17676057
3.27,-0.110128984,-0.19794832,-0.08770585,0.15364414,-0.011038665,-0.14229013,0.40143877,0.35445815,0.15994649,0.2458665,0.20331503,0.17404266
3.28,-0.09208452,-0.18123323,-0.08907217,0.13634866,-0.0014173238,-0.13471337,0.40625414,0.36511475,0.17276727,0.2584504,0.21328898,0.18246078
3.29,-0.102183364,-0.17851211,-0.07645572,0.14008106,-0.012688922,-0.12698777,0.40726852,0.37371823,0.18157881,0.27033216,0.22183962,0.18828352
3.3,-0.09663732,-0.16462627,-0.06815133,0.13035956,-0.013968007,-0.11601273,0.41129145,0.38104814,0.19082144,0.2839438,0.23282762,0.1997814
3.31,-0.102668114,-0.16126,-0.0586741,0.13175103,-0.021715894,-0.10954389,0.40600193,0.38537872,0.1950909,0.2884034,0.23620825,0.1994516
3.32,-0.09607993,-0.1479917,-0.05193956,0.12168902,-0.021889811,-0.099409394,0.4139023,0.39675233,0.21291661,0.3037492,0.25219986,0.21302803
3.33,-0.08159199,-0.13821729,-0.056625407,0.109756924,-0.012313221,-0.09693416,0.40379563,0.39565474,0.22009622,0.31183043,0.26171708,0.22385038
3.34,-0.0724146,-0.12066619,-0.048453894,0.09633543,-0.01172427,-0.08400277,0.38635787,0.38826874,0.2156407,0.3103855,0.2626594,0.23181061
3.35,-0.06836533,-0.10208736,-0.03369862,0.084857546,-0.017006839,-0.067441314,0.38375378,0.37960356,0.20559672,0.30948126,0.26839927,0.24230246
3.36,-0.06041782,-0.08925207,-0.028684376,0.07454529,-0.015568484,-0.05846569,0.37017992,0.36291364,0.19216931,0.29947183,0.27107754,0.2521087
3.37,-0.06070819,-0.08786087,-0.027145991,0.074032374,-0.016460836,-0.056999236,0.35779834,0.3387251,0.1700141,0.2830003,0.26855764,0.26398623
3.38,-0.047236763,-0.07515206,-0.027963968,0.06089052,-0.009376712,-0.05112605,0.3370953,0.30115712,0.13641734,0.25961435,0.26475424,0.27103806
3.39,-0.03149314,-0.06352914,-0.03202306,0.047157392,0.00050221354,-0.047220573,0.31149822,0.25612178,0.09409469,0.22854064,0.26004133,0.28578693
3.4,-0.015849667,-0.050122406,-0.034241978,0.03281737,0.009485879,-0.041640364,0.2829896,0.20358334,0.048734915,0.19709092,0.25601503,0.2984075
3.41,-0.012993644,-0.06536736,-0.05244496,0.03894441,0.020061191,-0.05842729,0.25274235,0.15873258,0.008072016,0.17083485,0.25393647,0.3022752
3.42,-0.006944556,-0.07660998,-0.06962063,0.041479852,0.031637724,-0.072686106,0.24879281,0.1445622,-0.0061511477,0.15489215,0.24587521,0.29798794
3.43,-0.0071459655,-0.09912106,-0.09202319,0.05287502,0.042624198,-0.095079884,0.253114,0.14320557,-0.0039720857,0.14869113,0.23795179,0.2856069
3.44,-0.0065477546,-0.11496353,-0.10835622,0.0604518,0.051218633,-0.11117762,0.26215014,0.1496409,0.006846869,0.149615,0.23397641,0.27105185
3.45,-0.016525047,-0.13494445,-0.118320994,0.07563258,0.05105099,-0.12613517,0.27039,0.16104789,0.01681568,0.1521872,0.22531073,0.25839293
